"","SampleName","lake","lakename","campaign","location","duplicate","pCH4.meas","iso.CH4.meas","pCH4.head","iso.CH4.head","pCO2.meas","iso.CO2.meas","pCO2.head","iso.CO2.head","ID","ID.rep","Sample.type","temp.in","temp.sam","atm","vol.tot","vol.head","sal","pCO2.insitu","pCO2.insitu.error","pCH4.insitu","pCH4.insitu.error","conc.CO2.insitu","conc.CO2.insitu.error","conc.CH4.insitu","conc.CH4.insitu.error","sat.CO2.insitu","sat.CH4.insitu","iso.CO2.insitu","iso.CO2.insitu.error","iso.CH4.insitu","iso.CH4.insitu.error"
"1","BLU-1-1-A","BLU","BREITER LUZIN","1","1","A",29.4866469702124,-50.0508123466685,2.1021626441434,-52.77087898189,462.288569339275,-8.33296211371763,435.512055827723,-7.96635303017197,"BLU-1-1-A","BLU-1-1-A","gleon",20,20,101.325,0.14,0.035,0,471.763146649246,31.1811169521449,273.115585210807,23.3740650042703,18.4752960997296,1.22112202384365,0.425397947315197,0.0364068541366974,108.323785837025,12992.1243711424,-9.55071478425319,0.420040223441169,-49.5345505965225,0.532251210499629
"2","BLU-1-2-A","BLU","BREITER LUZIN","1","2","A",27.1569302862462,-49.9258254973898,2.1021626441434,-52.77087898189,421.983349477693,-8.15744255647795,435.512055827723,-7.96635303017197,"BLU-1-2-A","BLU-1-2-A","gleon",20,20,101.325,0.14,0.035,0,417.196364265374,29.1342262344062,250.059299592483,21.321823381193,16.3383393049652,1.14096122204595,0.389486058335382,0.0332103343438849,95.7944467168563,11895.33551503,-9.32602592261472,0.427388918082061,-49.3830419502403,0.540637337724868
"3","BLU-1-3-A","BLU","BREITER LUZIN","1","3","A",3.08164729471084,-53.7467261593349,2.1021626441434,-52.77087898189,346.115656839852,-12.6976192962069,435.512055827723,-7.96635303017197,"BLU-1-3-A","BLU-1-3-A","gleon",20,20,101.325,0.14,0.035,0,314.483715919756,23.5143740061502,11.7957352650853,2.43493246905651,12.3158831108963,0.920875285509344,0.0183727397503429,0.00379258940271849,72.2101057161452,561.123816843956,-16.1140025162434,0.49831442495544,-54.9639295658653,1.40807436388957
"4","BLU-1-4-A","BLU","BREITER LUZIN","1","4","A",16.2992980197876,-51.9456297581813,2.1021626441434,-52.77087898189,346.022948506269,-12.3106970281762,435.512055827723,-7.96635303017197,"BLU-1-4-A","BLU-1-4-A","gleon",20,20,101.325,0.14,0.035,0,314.358203753313,23.7994971985381,142.605602584138,12.8499093056805,12.3109677747671,0.932041345091743,0.222118889949525,0.0200146946488012,72.1812862690682,6783.75686017617,-15.5383331546126,0.494697209951577,-51.5074018770405,0.566233106894505
"5","BLU-1-5-B","BLU","BREITER LUZIN","1","5","B",11.7917026967931,-53.3493431425271,2.1021626441434,-52.77087898189,395.118729150049,-7.28006877330886,435.512055827723,-7.96635303017197,"BLU-1-5-B","BLU-1-5-B","gleon",20,20,101.325,0.14,0.035,0,380.825990991684,26.6720234444611,97.9957124914748,9.27418893756981,14.9139944398316,1.04453587401926,0.152635650240857,0.0144452427861645,87.4432718671579,4661.66177790714,-8.10036393081861,0.444814720223348,-53.129740836485,0.591523575123206
"6","BLU-2-1-A","BLU","BREITER LUZIN","2","1","A",20.17311182,-52.3703092732268,2.04885618596955,-51.637094287854,376.795653992628,-7.81487739804124,397.430882933564,-7.67650406749728,"BLU-2-1-A","BLU-2-1-A","gleon",20,20,101.325,0.14,0.035,0,369.494103257672,25.5780689000109,181.417453832914,15.7047283525226,14.4702124641903,1.00169417629041,0.282571250586462,0.0244612887951792,92.9706570688009,8854.57237434477,-8.96554121220018,0.432104268226521,-52.1139788280884,0.557515920741777
"7","BLU-2-2-A","BLU","BREITER LUZIN","2","2","A",26.6815025965182,-52.5485583313886,2.04885618596955,-51.637094287854,377.877106992228,-7.97186504891918,397.430882933564,-7.67650406749728,"BLU-2-2-A","BLU-2-2-A","gleon",20,20,101.325,0.14,0.035,0,370.958216608007,25.4883373139746,245.828426073364,21.0041339053787,14.5275504056195,0.998180087423367,0.382896156448259,0.0327155092287575,93.3390515276131,11998.3251024051,-9.18183347014686,0.428643850924673,-52.2861422269185,0.541640435083991
"8","BLU-2-3-A","BLU","BREITER LUZIN","2","3","A",26.078889973399,-52.9049560461347,2.04885618596955,-51.637094287854,411.099122539223,-5.89012950857462,397.430882933564,-7.67650406749728,"BLU-2-3-A","BLU-2-3-A","gleon",20,20,101.325,0.14,0.035,0,415.935480072446,27.4899652687843,239.864607016968,20.3851521831591,16.2889602702159,1.07656829856123,0.373607062298644,0.0317513989094778,104.656054155201,11707.2446889902,-6.38416143192409,0.425883637914676,-52.6713037818146,0.534624974786381
"9","BLU-2-4-A","BLU","BREITER LUZIN","2","4","A",16.6672155266166,-51.0171947379223,2.04885618596955,-51.637094287854,360.938974970674,-7.32743734972487,397.430882933564,-7.67650406749728,"BLU-2-4-A","BLU-2-4-A","gleon",20,20,101.325,0.14,0.035,0,348.026711279824,24.7052919203984,146.720983294335,13.1057888923751,13.6295015564038,0.967514284872654,0.228528903150298,0.0204132462395341,87.5691160965972,7161.11673913824,-8.28439053203372,0.437317705910301,-50.6101815904976,0.560846538014954
"10","BLU-2-5-A","BLU","BREITER LUZIN","2","5","A",22.7386912826166,-52.6802082431606,2.04885618596955,-51.637094287854,344.066983530207,-7.42589267331813,397.430882933564,-7.67650406749728,"BLU-2-5-A","BLU-2-5-A","gleon",20,20,101.325,0.14,0.035,0,325.184749656089,23.5237156401116,206.807980189058,18.0118290102018,12.7349594381935,0.921241124712166,0.322118894067954,0.0280547705925242,81.821711301295,10093.8260872221,-8.41551543759491,0.452272891012623,-52.4421473421343,0.541231767954028
"11","BLU-3-1-A","BLU","BREITER LUZIN","3","1","A",12.1732400153842,-53.7682571091576,1.97394515846059,-51.827142759404,583.590797589851,-17.9615942134926,393.557806701872,-7.56684890769927,"BLU-3-1-A","BLU-3-1-A","gleon",20,20,101.325,0.14,0.035,0,650.831899118486,39.0625810189436,102.912336914484,9.65053399170806,25.4880274832138,1.52977771975316,0.160293660440654,0.0150314283507454,165.37136045468,5213.53576989656,-21.2837201215935,0.399583960740572,-53.7694973318103,0.583468092638479
"12","BLU-3-2-A","BLU","BREITER LUZIN","3","2","A",17.1331068316856,-51.0458353028041,1.97394515846059,-51.827142759404,407.546313758763,-8.40453009955568,393.557806701872,-7.56684890769927,"BLU-3-2-A","BLU-3-2-A","gleon",20,20,101.325,0.14,0.035,0,412.495994437108,27.5109158201107,151.998179297173,13.7180497153301,16.1542623481867,1.07738876883738,0.236748530548913,0.0213668882556261,104.812047280663,7700.2230100309,-9.78532617364363,0.425054896910959,-50.6255654007428,0.563741891930546
"13","BLU-3-3-A","BLU","BREITER LUZIN","3","3","A",16.378624550684,-50.1506688420881,1.97394515846059,-51.827142759404,398.387379233679,-8.58784641304767,393.557806701872,-7.56684890769927,"BLU-3-3-A","BLU-3-3-A","gleon",20,20,101.325,0.14,0.035,0,400.096270807893,27.0192121396056,144.531366235972,12.9913331141806,15.6686615393238,1.05813255699638,0.225118410844212,0.0202349728060913,101.661373245475,7321.95449384658,-10.0412113090988,0.420351433566874,-49.6169674106041,0.570877915681365
"14","BLU-3-4-A","BLU","BREITER LUZIN","3","4","A",9.60948019655517,-51.058966876803,1.97394515846059,-51.827142759404,381.646145907242,-8.97226569159951,393.557806701872,-7.56684890769927,"BLU-3-4-A","BLU-3-4-A","gleon",20,20,101.325,0.14,0.035,0,377.431334630927,25.6299710019036,77.5398188540176,7.6309389137539,14.7810521320925,1.00372677825916,0.120774066226324,0.011885757993243,95.9023879602112,3928.16479838214,-10.5888048162074,0.4362726517243,-50.554988500272,0.616215304553159
"15","BLU-3-5-A","BLU","BREITER LUZIN","3","5","A",9.40424850744652,-51.1363576464752,1.97394515846059,-51.827142759404,395.310352650396,-8.82916142701733,393.557806701872,-7.56684890769927,"BLU-3-5-A","BLU-3-5-A","gleon",20,20,101.325,0.14,0.035,0,395.930471922885,26.5926128631668,75.5087219079442,7.50155125438286,15.5055195719211,1.04142597869725,0.117610480849126,0.0116842270382743,100.602875913172,3825.26949060888,-10.3711403048304,0.428523995456479,-50.6456985803407,0.618147862003526
"16","GFU-1-1-A","GFU","GROSSE FUCHSKUHLE","1","1","A",18.8697147295155,-43.0891968283402,1.98396413121831,-52.5313451847432,496.965234706701,-10.3238130368454,412.09511082281,-7.26158169822062,"GFU-1-1-A","GFU-1-1-A","gleon",20,20,101.325,0.14,0.035,0,526.995602539982,33.8478256752604,169.095566736609,14.7247008289739,20.6383221524096,1.32555627993428,0.263378990013812,0.0229348226416339,127.882032254097,8523.11612270789,-12.2691073335071,0.401810665745812,-41.7736058496302,0.55940852549876
"17","GFU-1-2-A","GFU","GROSSE FUCHSKUHLE","1","2","A",9.20897190875813,-33.8716354611577,1.98396413121831,-52.5313451847432,288.896814266699,-5.11422976766798,412.09511082281,-7.26158169822062,"GFU-1-2-A","GFU-1-2-A","gleon",20,20,101.325,0.14,0.035,0,245.304440499517,19.6371813376495,73.4870117163728,7.22674410475893,9.60666852634987,0.769035780675132,0.114461516043999,0.0112561943528919,59.5261710360333,3704.0494109763,-4.93578774112357,0.511498226198581,-29.0598360279885,0.759480611633235
"18","GFU-1-3-A","GFU","GROSSE FUCHSKUHLE","1","3","A",17.1437556624308,-34.411843352,1.98396413121831,-52.5313451847432,273.957557863231,-4.97703846777385,412.09511082281,-7.26158169822062,"GFU-1-3-A","GFU-1-3-A","gleon",20,20,101.325,0.14,0.035,0,225.079091129274,18.6065512846003,152.014431725595,13.7376928634781,8.8145987748448,0.728674011141823,0.236773844921522,0.0213974839277644,54.618238658515,7662.15625240394,-4.59501873598379,0.539004984524049,-31.9779701861353,0.586987145447789
"19","GFU-1-4-A","GFU","GROSSE FUCHSKUHLE","1","4","A",18.3802730556943,-35.2656901993627,1.98396413121831,-52.5313451847432,276.514413609067,-5.8256640228974,412.09511082281,-7.26158169822062,"GFU-1-4-A","GFU-1-4-A","gleon",20,20,101.325,0.14,0.035,0,228.540662398434,18.5596929635831,164.251755854884,14.5421336293604,8.95016161951015,0.726838934871716,0.2558343923495,0.0226504605760171,55.4582319460472,8278.96801511332,-6.00750821879416,0.520216385628814,-33.0803175131842,0.575278154729165
"20","GFU-1-5-A","GFU","GROSSE FUCHSKUHLE","1","5","A",11.7711340406946,-29.3680019711477,1.98396413121831,-52.5313451847432,240.269214678276,-6.08574861054532,412.09511082281,-7.26158169822062,"GFU-1-5-A","GFU-1-5-A","gleon",20,20,101.325,0.14,0.035,0,179.470495077457,16.1218340885694,98.8437181008626,9.326709297658,7.0284645192651,0.631366948801723,0.153956482390611,0.0145270471744294,43.5507460205283,4982.13231507189,-6.22841316004241,0.580709381358011,-24.9017185410823,0.715504195184344
"21","GFU-2-1-A","GFU","GROSSE FUCHSKUHLE","2","1","A",20.2971188787732,-35.7770368574536,1.99331163564057,-52.202115292402,386.058828165773,-6.48247446820671,405.564397090066,-6.98633404648449,"GFU-2-1-A","GFU-2-1-A","gleon",20,20,101.325,0.14,0.035,0,379.156995308839,26.0635273554571,183.138860622282,16.0449846987573,14.8486328497016,1.02070581120125,0.285252470386228,0.0249912634985177,93.4887278146945,9187.66826760779,-7.38977210078128,0.439558710592116,-33.8565633062583,0.563750861887958
"22","GFU-2-2-A","GFU","GROSSE FUCHSKUHLE","2","2","A",28.5449448229278,-37.5158283543814,1.99331163564057,-52.202115292402,479.620098605773,-8.0296309952701,405.564397090066,-6.98633404648449,"GFU-2-2-A","GFU-2-2-A","gleon",20,20,101.325,0.14,0.035,0,505.823901014626,32.1334608967122,264.764335516895,22.6021180725894,19.8091911416592,1.25841793491605,0.412390251417636,0.0352044890650744,124.720982572416,13282.6363315644,-9.42361908053866,0.398089735578391,-36.2021524522199,0.543377173469177
"23","GFU-2-3-A","GFU","GROSSE FUCHSKUHLE","2","3","A",22.1770983357668,-32.7853939119844,1.99331163564057,-52.202115292402,346.206778079171,-5.4064104219601,405.564397090066,-6.98633404648449,"GFU-2-3-A","GFU-2-3-A","gleon",20,20,101.325,0.14,0.035,0,325.203731883038,23.4019105272936,201.744274583276,17.7054726734619,12.7357028245008,0.916470965063714,0.314231793927385,0.0275775976889875,80.1854734331667,10121.0603989899,-5.80722834939646,0.464122022832779,-30.7486271075855,0.565890191054415
"24","GFU-2-4-A","GFU","GROSSE FUCHSKUHLE","2","4","A",21.214789545114,-30.0205203684456,1.99331163564057,-52.202115292402,334.173856131503,-5.58008615199223,405.564397090066,-6.98633404648449,"GFU-2-4-A","GFU-2-4-A","gleon",20,20,101.325,0.14,0.035,0,308.913091722397,22.5543882724985,192.22068466223,16.5906132180676,12.0977250537494,0.883280104947436,0.299398090459463,0.0258411207189764,76.1686908266248,9643.28312870443,-6.02481841556848,0.463533256687144,-27.6441126864815,0.577687623764082
"25","GFU-2-5-A","GFU","GROSSE FUCHSKUHLE","2","5","A",16.1025607699689,-28.6320517341089,1.99331163564057,-52.202115292402,275.128938014301,-4.46462038420777,405.564397090066,-6.98633404648449,"GFU-2-5-A","GFU-2-5-A","gleon",20,20,101.325,0.14,0.035,0,228.975773210313,18.8837636353155,141.626976166615,12.7821127820749,8.96720152850419,0.739530264535805,0.220594606123388,0.0199090964935196,56.4585488403862,7105.1095892039,-3.98220271743409,0.528758150117611,-25.3507454804468,0.625891636891383
"26","GFU-3-1-A","GFU","GROSSE FUCHSKUHLE","3","1","A",112.243109542332,-34.6756938828497,2.38894607954802,-55.4093824132252,2005.38734073627,-11.9686432169534,471.361900795792,-9.64712203981165,"GFU-3-1-A","GFU-3-1-A","gleon",20,20,101.325,0.14,0.035,0,2548.18551421422,136.781487403208,1089.57220170525,88.631538659377,99.792623112954,5.3566678505614,1.69709018143127,0.138050249252472,540.600653110097,45608.9072513263,-13.2185936350249,0.334139001671419,-33.9412565772931,0.511775158162933
"27","GFU-3-2-A","GFU","GROSSE FUCHSKUHLE","3","2","A",95.061595189,-33.3294973853855,2.38894607954802,-55.4093824132252,1826.86766069271,-12.0639960224167,471.361900795792,-9.64712203981165,"GFU-3-2-A","GFU-3-2-A","gleon",20,20,101.325,0.14,0.035,0,2306.49859213243,124.01731877899,919.533542063887,74.9965929351006,90.32762466912,4.85679456356503,1.43224225369462,0.116812801677357,489.326478919575,38491.1802713379,-13.3367636958897,0.334955492573729,-32.4891570617283,0.514812060899084
"28","GFU-3-3-A","GFU","GROSSE FUCHSKUHLE","3","3","A",78.6658908170052,-31.1895635751282,2.38894607954802,-55.4093824132252,1572.08976029333,-12.4370887112872,471.361900795792,-9.64712203981165,"GFU-3-3-A","GFU-3-3-A","gleon",20,20,101.325,0.14,0.035,0,1961.57031001273,104.102118103968,757.271733357286,62.4376041070311,76.8194645031658,4.07687092610014,1.17950735283511,0.0972512374272188,416.149524749676,31698.9880952256,-13.7723109652103,0.33791318004234,-30.1798126663183,0.513606718861419
"29","GFU-3-4-A","GFU","GROSSE FUCHSKUHLE","3","4","A",72.2735720589533,-28.9725182236943,2.38894607954802,-55.4093824132252,1669.47031877824,-10.9146148468756,471.361900795792,-9.64712203981165,"GFU-3-4-A","GFU-3-4-A","gleon",20,20,101.325,0.14,0.035,0,2093.40791718903,114.002708245699,694.009480026939,56.9229170416174,81.9825189870994,4.46460009852435,1.08097166257602,0.0886616999392651,444.119033306418,29050.8641433315,-12.1135986990011,0.336683659689975,-27.8329094798635,0.512983363494727
"30","GFU-3-5-A","GFU","GROSSE FUCHSKUHLE","3","5","A",67.5056884643918,-30.7732995361855,2.38894607954802,-55.4093824132252,1622.36681126237,-10.4006451336639,471.361900795792,-9.64712203981165,"GFU-3-5-A","GFU-3-5-A","gleon",20,20,101.325,0.14,0.035,0,2029.63734719928,109.60602731615,646.823619742855,53.7262023021697,79.4851213599694,4.2924162757599,1.00747615666537,0.0836825776849871,430.59002939624,27075.689371157,-11.5605661981192,0.338799431398558,-29.6338003084574,0.518313817700099
"31","OPE-1-2-A","OPE","OPEONGO","1","2","A",3.97095381950739,-53.0277615519803,2.02403761658473,-51.109973044963,420.339023930296,-8.57420229830098,407.863887380985,-7.1175448154101,"OPE-1-2-A","OPE-1-2-A","gleon",20,20,101.325,0.14,0.035,0,424.753214957739,28.4568836366938,21.2918981072885,3.13677716727135,16.6342824177635,1.11443497652936,0.0331637234919924,0.00488576500353306,104.140922523248,1051.95169955465,-10.1671300875697,0.419899959720368,-54.3196807610119,0.96080216628754
"32","OPE-1-3-A","OPE","OPEONGO","1","3","A",3.60802342097981,-52.8160694432907,2.02403761658473,-51.109973044963,425.288330185172,-8.28582357129162,407.863887380985,-7.1175448154101,"OPE-1-3-A","OPE-1-3-A","gleon",20,20,101.325,0.14,0.035,0,431.453779259048,28.6832799174399,17.7001193362416,2.87627767615196,16.8966914473395,1.12330115938482,0.0275692594659489,0.00448001756618596,105.78376576302,874.495572177555,-9.77460442011575,0.420233079879326,-54.2217518309512,1.07839734102308
"33","OPE-1-4-A","OPE","OPEONGO","1","4","A",3.52756253265764,-52.1118128462167,2.02403761658473,-51.109973044963,399.655342510295,-7.72903160309063,407.863887380985,-7.1175448154101,"OPE-1-4-A","OPE-1-4-A","gleon",20,20,101.325,0.14,0.035,0,396.750838421435,27.0919432842579,16.9038297122596,2.79045532866888,15.537646952109,1.06098087069503,0.0263289788307414,0.00434634284225946,97.2753045063857,835.153930626169,-9.04946003206971,0.429059984749049,-52.8490380112209,1.08145516310065
"34","OPE-1-5-A","OPE","OPEONGO","1","5","A",4.23101686378276,-53.172238057867,2.02403761658473,-51.109973044963,429.809444881379,-8.26561139141576,407.863887380985,-7.1175448154101,"OPE-1-5-A","OPE-1-5-A","gleon",20,20,101.325,0.14,0.035,0,437.574641088054,29.7685302619201,23.865639313183,3.36434988803103,17.1363980362912,1.16580198124642,0.0371725178823343,0.00524022653380926,107.284477647151,1179.11046304825,-9.74225967981616,0.418088783703784,-54.3982548734429,0.916727266139949
"35","OPE-1-6-A","OPE","OPEONGO","1","6","A",3.88072858153872,-52.8146338589216,2.02403761658473,-51.109973044963,463.963390845294,-8.45851055631372,407.863887380985,-7.1175448154101,"OPE-1-6-A","OPE-1-6-A","gleon",20,20,101.325,0.14,0.035,0,483.813588384801,31.306432634194,20.398974572464,3.05983811925283,18.947218251297,1.22602966520614,0.0317729283144467,0.00476592668280816,118.621335046726,1007.83574402557,-9.95651120045584,0.413322131306223,-53.9894121811913,0.985499267538137
"36","OPE-2-1-A","OPE","OPEONGO","2","1","A",5.80068190444554,-52.8951298575248,1.96365781883128,-51.6173855009828,447.120763307674,-8.20149753629109,410.984316538177,-6.61810741449606,"OPE-2-1-A","OPE-2-1-A","gleon",20,20,101.325,0.14,0.035,0,459.907250931522,30.2802996416271,39.9371692982171,4.59464257466657,18.0109928037468,1.18584401058257,0.0622051276492618,0.0071564993934767,111.903844605418,2033.81510338633,-9.8001642737112,0.411163974177568,-53.1240590700093,0.730584002257482
"37","OPE-2-2-A","OPE","OPEONGO","2","2","A",7.32096058458424,-51.5699842941232,1.96365781883128,-51.6173855009828,468.519781509409,-7.99032200850985,410.984316538177,-6.61810741449606,"OPE-2-2-A","OPE-2-2-A","gleon",20,20,101.325,0.14,0.035,0,488.878078369075,31.4907903657514,54.9827667779292,5.78882239692668,19.1455549647901,1.23324952479668,0.0856397708207969,0.00901652376639036,118.952976718678,2800.01771442305,-9.49650277336079,0.401883942896758,-51.2249233247433,0.655967304257236
"38","OPE-2-3-A","OPE","OPEONGO","2","3","A",4.23324948731773,-53.9537221200098,1.96365781883128,-51.6173855009828,434.974858793498,-7.50824131638424,410.984316538177,-6.61810741449606,"OPE-2-3-A","OPE-2-3-A","gleon",20,20,101.325,0.14,0.035,0,443.463650555281,29.2974879681211,24.4249099125855,3.3662045267251,17.3670247700959,1.14735491535065,0.0380436236626798,0.00524311527226357,107.902815925115,1243.84756235802,-8.89813747463738,0.422233703621424,-55.2947841142823,0.897712744440832
"39","OPE-2-4-A","OPE","OPEONGO","2","4","A",4.55438706893367,-52.9181546940694,1.96365781883128,-51.6173855009828,433.240922639703,-8.35789896314108,410.984316538177,-6.61810741449606,"OPE-2-4-A","OPE-2-4-A","gleon",20,20,101.325,0.14,0.035,0,441.116180001924,29.260789262706,27.6030816857769,3.59180707439359,17.2750925921233,1.14591771226721,0.0429938638603865,0.00559450811062239,107.331633410626,1405.69713424947,-10.0294542586449,0.417292682221471,-53.4114066829286,0.833781459535812
"40","OPE-2-5-A","OPE","OPEONGO","2","5","A",4.67246035745025,-54.3416130324236,1.96365781883128,-51.6173855009828,434.879536293202,-7.65496745019508,410.984316538177,-6.61810741449606,"OPE-2-5-A","OPE-2-5-A","gleon",20,20,101.325,0.14,0.035,0,443.334599227742,29.2488011091155,28.7716063749243,3.73181959563499,17.3619708325315,1.1454482294582,0.0448139284450082,0.0058125880824722,107.871415377127,1465.20468581682,-9.09307758545194,0.41954662689282,-55.6657420643093,0.843159611011798
"41","OPE-2-6-A","OPE","OPEONGO","2","6","A",5.02244658927079,-53.60547662901,1.96365781883128,-51.6173855009828,411.072771126634,-7.3336690676307,410.984316538177,-6.61810741449606,"OPE-2-6-A","OPE-2-6-A","gleon",20,20,101.325,0.14,0.035,0,411.104069818168,27.7342066563096,32.2352818419331,3.95335882728702,16.0997514783443,1.08613333556421,0.0502088619955571,0.00615765200228409,100.029138162984,1641.59363881019,-8.68478900094163,0.428633314684692,-54.3529211872289,0.790202749780549
"42","OPE-3-1-A","OPE","OPEONGO","3","1","A",10.3159175444853,-50.3708778282648,1.99052924508882,-52.5647918561536,472.715414103872,-11.0316670068471,406.453097230026,-7.32298111270291,"OPE-3-1-A","OPE-3-1-A","gleon",20,20,101.325,0.14,0.035,0,496.161612343542,32.211763477826,84.3836081269134,8.17496737286989,19.4307943858566,1.26148443848193,0.131433779791555,0.012733123000298,122.071062005648,4239.254878325,-13.204678593631,0.411499663132871,-49.5804576149228,0.607985314966437
"43","OPE-3-2-A","OPE","OPEONGO","3","2","A",7.24925645034728,-54.036057517729,1.99052924508882,-52.5647918561536,497.129668996257,-10.8511014015891,406.453097230026,-7.32298111270291,"OPE-3-2-A","OPE-3-2-A","gleon",20,20,101.325,0.14,0.035,0,529.214585093777,33.8092576006409,54.0340748262922,5.73783514002555,20.7252224539967,1.32404586818709,0.0841621121637512,0.00893710730098348,130.203112905368,2714.5581990121,-12.907900974387,0.402002767111966,-54.1882453500543,0.670504293144788
"44","OPE-3-3-A","OPE","OPEONGO","3","3","A",4.76218130857242,-52.1955438783202,1.99052924508882,-52.5647918561536,498.616132282956,-10.7003412471704,406.453097230026,-7.32298111270291,"OPE-3-3-A","OPE-3-3-A","gleon",20,20,101.325,0.14,0.035,0,531.227017204692,34.0689801966905,29.4204747187589,3.78147256627745,20.8040337799636,1.3342171838142,0.0458245894123492,0.00588992629725441,130.698233283249,1478.02273145935,-12.7126933571218,0.408667017214571,-51.6432838744791,0.811356670921471
"45","OPE-3-4-A","OPE","OPEONGO","3","4","A",5.02829048081782,-51.5390672099802,1.99052924508882,-52.5647918561536,512.827395667079,-9.74954983971287,406.453097230026,-7.32298111270291,"OPE-3-4-A","OPE-3-4-A","gleon",20,20,101.325,0.14,0.035,0,550.466781164409,34.7565666645753,32.0540520645244,3.99517510595571,21.5575058105141,1.36114460211418,0.0499265830650356,0.00622278398329606,135.431808716881,1610.32811467657,-11.4815330159085,0.399395195793406,-50.6423835099292,0.77874748757852
"46","OPE-3-5-A","OPE","OPEONGO","3","5","A",4.84634263977647,-53.0602721840392,1.99052924508882,-52.5647918561536,496.536937587353,-10.2873466941324,406.453097230026,-7.32298111270291,"OPE-3-5-A","OPE-3-5-A","gleon",20,20,101.325,0.14,0.035,0,528.412122139528,33.6314371799969,30.2533861640061,3.81666075298682,20.6937962165,1.31708202425966,0.0471219112727258,0.0059447345293967,130.005682264609,1519.86644952088,-12.192164070503,0.404969779292194,-53.0203037673278,0.807682970493209
